genes	Symbol	Entrezid	Genename	logFC.a1_DJvsC	logFC.a2_JvsC	logFC.a3_DvsC	logCPM	F	PValue	FDR
ENSMUSG00000029622	Arpc1b	11867	actin related protein 2/3 complex, subunit 1B	-0.280265764699865	-0.708217565953306	-0.357007140730417	2.07400531070315	2.88161046654339	0.0484253530622066	0.560785353910582
ENSMUSG00000021336	Slc17a4	319848	solute carrier family 17 (sodium phosphate), member 4	0.25126917327458	0.0194729334169281	-0.703251019491187	2.96779185938222	2.90980436145793	0.0485529154481409	0.561445419267172
ENSMUSG00000004897	Hdgf	15191	hepatoma-derived growth factor	-0.155523396848644	-0.0626363331855221	0.0742424688889348	6.85267267959211	2.87907955662058	0.0485615063753574	0.561445419267172
ENSMUSG00000018171	Vmp1	75909	vacuole membrane protein 1	-0.246715120257018	-0.136181897758749	0.00455644559802315	6.09270984956984	2.87715169718082	0.0486654827990781	0.561943475183878
ENSMUSG00000026737	Pip4k2a	18718	phosphatidylinositol-5-phosphate 4-kinase, type II, alpha	0.21763513026546	0.137493547237759	0.191705143387991	4.59903923455763	2.87616414837101	0.0487188337973712	0.561943475183878
ENSMUSG00000042549	Map2k3os	24082	mitogen-activated protein kinase kinase 3, opposite strand	-0.897325819826683	-0.657500243505254	-0.678514019345166	0.967479626810871	2.87458249731037	0.0488044060984239	0.561943475183878
ENSMUSG00000027312	Atrn	11990	attractin	0.240565458911179	0.154255308940691	0.0331692869265507	7.37540298160168	2.87436442670183	0.0488162165607924	0.561943475183878
ENSMUSG00000066760	Psg16	26436	pregnancy specific glycoprotein 16	0.0541323579019562	-0.0301996349569281	-0.258973810802393	6.53586873771921	2.87672184242226	0.0488252399499816	0.561943475183878
ENSMUSG00000020620	Abca8b	27404	ATP-binding cassette, sub-family A (ABC1), member 8b	0.209254704349828	0.117374450318764	-0.20801193852578	5.47037828770232	2.88671800158199	0.0488910598550858	0.561943475183878
ENSMUSG00000023249	Parp3	235587	poly (ADP-ribose) polymerase family, member 3	-0.600098526563654	-0.535945264769992	-0.353663947119063	2.46068306655276	2.87211597796252	0.0489381620954942	0.561943475183878
ENSMUSG00000021171	Esyt2	52635	extended synaptotagmin-like protein 2	0.162302024875726	0.119337349047763	-0.103974780769897	5.68521111512103	2.87184336881387	0.0489529685069955	0.561943475183878
ENSMUSG00000000131	Xpo6	74204	exportin 6	0.13484900978017	0.039647364175446	-0.16512008643301	6.9206202919429	2.87169372949157	0.0489610979365059	0.561943475183878
ENSMUSG00000026921	Egfl7	353156	EGF-like domain 7	-0.680214737954979	-0.264320955669849	-0.216608786880508	2.42338556838028	2.87062364542526	0.0490192728070777	0.562156349265322
ENSMUSG00000037892	Pcdh18	73173	protocadherin 18	0.413261291412508	0.304241001533338	0.161105478180026	3.2204246304601	2.86805893032487	0.0491589933443271	0.562981338076874
ENSMUSG00000024970	AI846148	68229	expressed sequence AI846148	-0.307378629704673	-0.280543628103647	-0.176741794870409	4.04200805448361	2.86784654422111	0.049170582114567	0.562981338076874
ENSMUSG00000022808	Snx4	69150	sorting nexin 4	-0.183583472409075	-0.0914768109220627	0.0207733580272045	4.35514590730494	2.86604299775414	0.0492691056016207	0.563654461342413
ENSMUSG00000051985	Igfn1	226438	immunoglobulin-like and fibronectin type III domain containing 1	-0.0272026154806305	0.128786338552139	-0.587170885414425	4.86109922877184	2.91027878379345	0.0493853392092475	0.564528946029319
ENSMUSG00000057572	Zbtb8os	67106	zinc finger and BTB domain containing 8 opposite strand	-0.0645925476907018	0.0509555153159021	-0.309270672176723	5.0047017347624	2.86311416133429	0.0494295350416786	0.564550143609181
ENSMUSG00000027272	Ubr1	22222	ubiquitin protein ligase E3 component n-recognin 1	0.233956607062449	0.137974125158035	-0.00849048563609376	6.79609969020355	2.86127027140872	0.0495308119162774	0.564550143609181
ENSMUSG00000037938	Chchd5	66170	coiled-coil-helix-coiled-coil-helix domain containing 5	-0.0787125880023854	0.0634471996018978	0.313365462144491	4.03472259972539	2.86069339477915	0.0495625411790897	0.564550143609181
ENSMUSG00000053877	Srcap	100043597	Snf2-related CREBBP activator protein	0.298677905044678	0.249516646203006	-0.0914989535038311	6.40306689461437	2.88580028882402	0.0495813540175684	0.564550143609181
ENSMUSG00000024211	Grm8	14823	glutamate receptor, metabotropic 8	0.0333786512382847	0.094055849457616	0.249315233881783	5.05770988458718	2.86026395009763	0.0495861750272832	0.564550143609181
ENSMUSG00000029030	Tprgl	67808	transformation related protein 63 regulated like	-0.233291683098539	-0.148083413819122	0.0399670387980565	6.39686270242908	2.85865418177411	0.0496748697176347	0.565106416851938
ENSMUSG00000052310	Slc39a1	30791	solute carrier family 39 (zinc transporter), member 1	-0.237561480404474	-0.262303878962036	-0.144982270804824	5.156191400379	2.85732110235262	0.0497484432989663	0.565484815123953
ENSMUSG00000085457	1110046J04Rik	68808	RIKEN cDNA 1110046J04 gene	0.326329004883002	-0.15264839412774	-0.74255181391945	0.325905081179947	2.85644604622544	0.0497967993421679	0.565484815123953
ENSMUSG00000019907	Ppp1r12a	17931	protein phosphatase 1, regulatory (inhibitor) subunit 12A	0.241315404660949	0.127925343025639	0.0548354463366984	5.58993088576122	2.85550683437744	0.0498487545988807	0.565484815123953
ENSMUSG00000045875	Adra1a	11549	adrenergic receptor, alpha 1a	0.903190927772403	0.491665176987594	0.527624171745882	1.09984561147178	2.8551667530758	0.0498675809756143	0.565484815123953
ENSMUSG00000073155	1810058I24Rik	67705	RIKEN cDNA 1810058I24 gene	-0.24899238772006	-0.220540324449591	0.0514179641486462	4.06451239572151	2.85369925573842	0.0499489034896937	0.565954588582104
ENSMUSG00000057766	Ankrd29	225187	ankyrin repeat domain 29	0.279957733417301	0.0950815452374919	0.266124038934319	3.71520876723758	2.85153871217201	0.0500688806727404	0.566435210934673
ENSMUSG00000029547	Ints1	68510	integrator complex subunit 1	0.208782639878166	0.171732427393312	0.0147427439285736	6.63935046593568	2.85149736444789	0.0500711796498012	0.566435210934673
ENSMUSG00000061080	Lsamp	268890	limbic system-associated membrane protein	0.288090625744959	0.225755363488951	0.15487023629626	7.8154816419196	2.84940338047135	0.0501877498272937	0.567301529123496
ENSMUSG00000063558	Aox1	11761	aldehyde oxidase 1	-0.461585915618992	-0.750869983321129	-0.865562609443918	1.24988159654983	2.84701478494933	0.0503210624958916	0.568214884398055
ENSMUSG00000064360	ND3	17718	NADH dehydrogenase subunit 3	-0.258296803896773	-0.0889079129929491	0.143494846094469	9.71917199097022	2.84763874965323	0.0504856445870696	0.568214884398055
ENSMUSG00000037638	Zbtb42	382639	zinc finger and BTB domain containing 42	-0.943647157692587	-0.753647721664322	-0.712369069727272	0.564259444123262	2.84406573069695	0.0504861594311229	0.568214884398055
ENSMUSG00000005338	Cadm3	94332	cell adhesion molecule 3	-0.0955368905434182	-0.0586762109790882	-0.178209762515787	8.42656935439338	2.84306691468485	0.050542202687775	0.568214884398055
ENSMUSG00000079419	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	-0.537716930738259	-1.14993765995271	-1.43868344961175	-0.469392181058845	2.84303117247671	0.0505442093603575	0.568214884398055
ENSMUSG00000058975	Kcnc1	16502	potassium voltage gated channel, Shaw-related subfamily, member 1	0.236712299314704	0.161828146832807	-0.00175399778792091	6.93556880073174	2.8425014270218	0.0505739604598629	0.568214884398055
ENSMUSG00000037217	Syn1	20964	synapsin I	0.20824332026515	0.108958047907489	0.0794415011654206	6.90087245213225	2.84181380864293	0.0506126048113965	0.568214884398055
ENSMUSG00000045095	Magi1	14924	membrane associated guanylate kinase, WW and PDZ domain containing 1	0.201254766513113	0.124493306140985	-0.0405632663829575	5.91473035084703	2.84115202945419	0.0506498257444989	0.568214884398055
ENSMUSG00000040620	Dhx33	216877	DEAH (Asp-Glu-Ala-His) box polypeptide 33	0.227961084729852	0.107046934288675	-0.0321728636968534	5.26932848494702	2.84071229112513	0.0506745738765419	0.568214884398055
ENSMUSG00000032297	Celf6	76183	CUGBP, Elav-like family member 6	-0.207160970426981	0.111609926759131	-0.0952547361415459	3.43976524394395	2.83974823396273	0.0507288739038134	0.568214884398055
ENSMUSG00000000976	Heatr6	217026	HEAT repeat containing 6	0.172228443157261	0.0979872879987737	-0.0737292682890814	5.22195121898491	2.83815125157418	0.0508189551538165	0.568214884398055
ENSMUSG00000063531	Sema3e	20349	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E	0.275170198182521	0.329323501160983	-0.0275206390085519	4.66261395409501	2.84138693286674	0.050829290972242	0.568214884398055
ENSMUSG00000034973	Dopey1	320615	dopey family member 1	0.125433256304352	0.078258690303956	-0.170704862888999	6.68193543769998	2.83584604131128	0.0509492764722274	0.568214884398055
ENSMUSG00000056749	Nfil3	18030	nuclear factor, interleukin 3, regulated	-0.430418562111872	-0.248595323733713	-0.0977530915285423	3.76146466490075	2.83515758251332	0.0509882641517162	0.568214884398055
ENSMUSG00000030213	Atf7ip	54343	activating transcription factor 7 interacting protein	0.182584929994393	0.170959135933316	-0.0381695046646939	7.00438874842925	2.83400962406766	0.0510533418842693	0.568214884398055
ENSMUSG00000041658	Rragb	245670	Ras-related GTP binding B	0.101679986840763	0.153533175711004	0.16644191980141	5.63883896298353	2.83355821457452	0.0510789557271644	0.568214884398055
ENSMUSG00000015671	Psma2	19166	proteasome (prosome, macropain) subunit, alpha type 2	-0.27139182451083	-0.165191545788446	0.0454507843168282	6.00567517396278	2.83626671878207	0.0511548490393953	0.568214884398055
ENSMUSG00000027907	S100a11	20195	S100 calcium binding protein A11	-0.697675489142019	-0.428608499933473	-0.265130701055262	1.93355158615002	2.83147081800459	0.0511975710098661	0.568214884398055
ENSMUSG00000085227	6330418K02Rik	69004	RIKEN cDNA 6330418K02 gene	-0.465735361994862	-0.0759214330999173	0.0152629095191396	2.89304630108451	2.83125749531315	0.0512097089489034	0.568214884398055
ENSMUSG00000032777	Gtf3c1	233863	general transcription factor III C 1	0.168948589913428	0.149341770908944	-0.00426888853407593	7.23559083902716	2.83072375501292	0.0512400914651287	0.568214884398055
ENSMUSG00000040289	Hey1	15213	hairy/enhancer-of-split related with YRPW motif 1	0.299084025963887	0.112589204525916	0.251588808516305	3.56297663122771	2.8306015815509	0.0512470486538387	0.568214884398055
ENSMUSG00000032855	Pkd1	18763	polycystin 1, transient receptor poteintial channel interacting	-0.0274526891391186	-0.0956336378747569	-0.359206223204097	7.81533358339483	2.84539371663424	0.0512674716888118	0.568214884398055
ENSMUSG00000002265	Peg3	18616	paternally expressed 3	0.285507325824292	0.129918594427055	-0.23267439158112	8.43711519172031	2.86062974757253	0.0512813974075369	0.568214884398055
ENSMUSG00000037270	4932438A13Rik	229227	RIKEN cDNA 4932438A13 gene	0.27992748447124	0.230982359450223	-0.184246378640442	8.41053383951772	2.86016624957321	0.0513072384328436	0.568214884398055
ENSMUSG00000010825	Grid2ip	170935	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1	0.451725947143297	0.673442119605933	0.350319258542314	1.87245721833722	2.8294709495567	0.0513114789099678	0.568214884398055
ENSMUSG00000045071	E130308A19Rik	230259	RIKEN cDNA E130308A19 gene	0.163082003364032	0.057964984228278	-0.135877854571589	5.64780416542886	2.82938489398204	0.0513163862961744	0.568214884398055
ENSMUSG00000086662	BC046251	407810	cDNA sequence BC046251	-0.0868187240566634	-0.0536354967127134	-0.482879560757561	4.57548324206855	2.84427468919686	0.0513861983989983	0.568214884398055
ENSMUSG00000024213	Nudt3	56409	nudix (nucleotide diphosphate linked moiety X)-type motif 3	-0.210807019402991	-0.0397698317758884	0.0538409852231665	6.71047134762274	2.8280935988071	0.051390081536917	0.568214884398055
ENSMUSG00000022387	Brd1	223770	bromodomain containing 1	0.143585880533073	0.156798759276185	0.0472730664816698	6.25175795854225	2.82416523680819	0.0516149477932306	0.569771130818967
ENSMUSG00000014402	Tsg101	22088	tumor susceptibility gene 101	-0.163163731834273	-0.0866034902946209	0.104330495059628	6.87799393768461	2.82404723009301	0.0516217183726452	0.569771130818967
ENSMUSG00000096010	Hist4h4	320332	histone cluster 4, H4	0.081144247707062	-0.0136398790303018	-0.497558584347712	2.71850911462616	2.82353142081267	0.0516513234338919	0.569771130818967
ENSMUSG00000075569	Pms2	18861	PMS1 homolog2, mismatch repair system component	0.388459325996112	0.0714188513846384	-0.119029117713753	2.09922757202149	2.82227204968371	0.0517236790492302	0.569857010175036
ENSMUSG00000049556	Lingo1	235402	leucine rich repeat and Ig domain containing 1	0.180883661595433	0.212681679445736	0.0840583094040592	5.18596442869386	2.82199780314787	0.0517394493941524	0.569857010175036
ENSMUSG00000021520	Uqcrb	67530	ubiquinol-cytochrome c reductase binding protein	-0.308413491983441	-0.150277587667062	-0.00935907461007201	5.98637771228412	2.8214056746021	0.0519101658977124	0.571254962432208
ENSMUSG00000037470	Uggt1	320011	UDP-glucose glycoprotein glucosyltransferase 1	0.146601676664378	-0.0257524900912364	-0.140234385720125	6.50793917211628	2.81839801666261	0.0519469125572781	0.571254962432208
ENSMUSG00000052926	Rnaseh2a	69724	ribonuclease H2, large subunit	-0.316199512251222	-0.16240714999403	-0.0353545219649194	3.54001529324494	2.81752994031779	0.0519970697910929	0.571363618943798
ENSMUSG00000013419	Zfp651	270210	zinc finger protein 651	0.0161363744932778	0.0262449704533616	0.179462458629994	5.46196612053668	2.81580101175198	0.052097115616285	0.571680386160969
ENSMUSG00000034163	Zfc3h1	216345	zinc finger, C3H1-type containing	0.118603909774958	0.108737464446106	-0.293104290616695	7.26162794302982	2.8414078662336	0.0521540987516741	0.571680386160969
ENSMUSG00000032235	Ice2	93697	interactor of little elongation complex ELL subunit 2	0.203499852225666	0.00927998257310122	-0.167600158572866	5.02943509893818	2.81448018419099	0.0521736800198851	0.571680386160969
ENSMUSG00000024146	Cript	56724	cysteine-rich PDZ-binding protein	-0.183772591544245	-0.103048764169287	0.0895523725310618	5.07471604372505	2.81424900137417	0.0521870929140317	0.571680386160969
ENSMUSG00000028926	Cdk14	18647	cyclin-dependent kinase 14	0.193161326309713	0.203442748465035	0.149804747670937	7.04529260497072	2.81298521484856	0.0522604788303165	0.572042556085547
ENSMUSG00000030934	Oat	18242	ornithine aminotransferase	-0.13102594316374	-0.140274328569145	0.0488067133323753	6.60172965190691	2.81049897937193	0.052405160853234	0.572113708958175
ENSMUSG00000028207	Asph	65973	aspartate-beta-hydroxylase	0.216752626626756	0.210198135369325	0.130201228180386	6.59890549352832	2.80990823273733	0.0524395989520899	0.572113708958175
ENSMUSG00000016921	Srsf6	67996	serine/arginine-rich splicing factor 6	-0.0069575518291692	-0.0175753041530489	-0.213149461690644	7.41094658126879	2.80824513919819	0.0525366757748861	0.572113708958175
ENSMUSG00000024014	Pim1	18712	proviral integration site 1	-0.50284037634656	-0.358717353467438	0.0803029072329664	2.40006528535826	2.80779503521102	0.0525629807316673	0.572113708958175
ENSMUSG00000030869	Ndufab1	70316	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1	-0.272118532227914	-0.213495647942219	-0.142974460493084	5.62228988108764	2.80761239307107	0.0525736585663	0.572113708958175
ENSMUSG00000018849	Wwc1	211652	WW, C2 and coiled-coil domain containing 1	-0.0511440131385038	0.0277668835127924	0.331016913282007	3.10355485166746	2.80707612741191	0.0526050232647747	0.572113708958175
ENSMUSG00000024085	Man2a1	17158	mannosidase 2, alpha 1	0.336828609862105	0.373976021924999	0.00333249093133037	2.69773119622345	2.80698485817231	0.0526103632706616	0.572113708958175
ENSMUSG00000027223	Mapk8ip1	19099	mitogen-activated protein kinase 8 interacting protein 1	0.0329288544659959	-0.0295296905089436	0.213914891186106	7.00547667216489	2.80537403815074	0.0527047015616623	0.572113708958175
ENSMUSG00000091735	Gpr62	436090	G protein-coupled receptor 62	-0.274472498656754	0.0908835299423	-0.275169091783436	2.89445078114303	2.80490316856416	0.0527323111335853	0.572113708958175
ENSMUSG00000021311	Mtr	238505	5-methyltetrahydrofolate-homocysteine methyltransferase	0.249974127201528	0.108907203369402	-0.10631935184546	4.79177358256507	2.80420704317852	0.0527731559515336	0.572113708958175
ENSMUSG00000040435	Ppp1r15a	17872	protein phosphatase 1, regulatory (inhibitor) subunit 15A	-0.262072979164446	-0.16249121276486	0.0460973190725984	4.29570542084142	2.80363498141334	0.0528067458007877	0.572113708958175
ENSMUSG00000046027	Stard5	170460	StAR-related lipid transfer (START) domain containing 5	-0.464589234154451	-0.112079192008902	-0.38650250565466	2.03534471140083	2.80294713770206	0.0528471632120669	0.572113708958175
ENSMUSG00000025927	Tfap2b	21419	transcription factor AP-2 beta	0.258266839334334	0.223381118578031	0.131250887582621	7.64784611994029	2.80276174284871	0.0528580623897858	0.572113708958175
ENSMUSG00000025964	Adam23	23792	a disintegrin and metallopeptidase domain 23	0.179181094567047	0.116348866135981	-0.196234640574813	5.43336468445232	2.80973126648408	0.0528659121642965	0.572113708958175
ENSMUSG00000031256	Cstf2	108062	cleavage stimulation factor, 3' pre-RNA subunit 2	0.0915768842337825	0.0519797901756198	-0.163157824190615	5.8482483639421	2.8019468436258	0.0529059969728126	0.572113708958175
